Timestamp,AF3 Value,AF3 Quality,AF4 Value,AF4 Quality,F3 Value,F3 Quality,F4 Value,F4 Quality,F7 Value,F7 Quality,F8 Value,F8 Quality
2016-12-18 18:11:31.773000,-7369,3279,-5873,12967,3283,12848,7037,11434,7867,12131,-8073,15029
2016-12-18 18:11:31.776000,-3564,3279,4507,12967,3994,12848,5147,11434,5100,12131,-1100,15029
2016-12-18 18:11:31.780000,-5478,3279,-7156,12967,-6225,12848,-2369,11434,-5754,12131,-2909,15029
2016-12-18 18:11:31.788000,7077,3279,-6658,12967,-6205,12848,-212,11434,3194,12131,1621,15029
2016-12-18 18:11:31.791000,-3509,3279,-5932,12967,-6461,12848,-7050,11434,1581,12131,-4577,15029
2016-12-18 18:11:31.795000,-42,3279,5763,12967,-458,12848,-7301,11434,-3278,12131,6501,15029
2016-12-18 18:11:31.806000,-49,3279,2408,12967,6318,12848,584,11434,-478,12131,-2028,15029
2016-12-18 18:11:31.807000,1599,3279,7551,12967,-2791,12848,1591,11434,-4097,12131,6660,15029
2016-12-18 18:11:31.813000,2183,3279,7015,12967,-4489,12848,1113,11434,3642,12131,3531,15029
2016-12-18 18:11:31.820000,-1476,3279,-6564,12967,-3309,12848,2053,11434,7834,12131,6415,15029
2016-12-18 18:11:31.821000,5766,3279,-4766,12967,7651,12848,-1553,11434,-6241,12131,-907,15029
2016-12-18 18:11:31.827000,-5123,3279,6247,12967,-7759,12848,1543,11434,-8145,12131,41,15029
2016-12-18 18:11:31.838000,7563,3279,-5441,12967,6806,12848,-3128,11434,-3770,12131,-6063,15029
2016-12-18 18:11:31.841000,978,3279,-6835,12967,3356,12848,-477,11434,-3883,12131,-4642,15029
2016-12-18 18:11:31.844000,-6964,3279,5346,12967,-5474,12848,4215,11434,-4290,12131,7926,15029
2016-12-18 18:11:31.852000,-4676,3279,4509,12967,5963,12848,-5410,11434,-5238,12131,547,15029
2016-12-18 18:11:31.853000,-7849,3279,-5300,12967,4460,12848,4137,11434,6797,12131,-6173,15029
2016-12-18 18:11:31.859000,-3122,3279,4937,12967,5460,12848,418,11434,-5427,12131,-6531,15029
2016-12-18 18:11:31.867000,4368,3279,-7528,12967,-4436,12848,7357,11434,-6271,12131,-3960,15029
2016-12-18 18:11:31.871000,-7184,3279,3168,12967,-3166,12848,637,11434,-7365,12131,1071,15029
2016-12-18 18:11:31.875000,7996,3279,7556,12967,-3540,12848,2376,11434,-3439,12131,7364,15029
2016-12-18 18:11:31.883000,-196,3279,-6155,12967,-7001,12848,-1823,11434,-5331,12131,-1466,15029
2016-12-18 18:11:31.884000,-4990,3279,-5807,12967,1212,12848,-3560,11434,1876,12131,2579,15029
2016-12-18 18:11:31.890000,-2415,3279,3011,12967,499,12848,-148,11434,-4595,12131,7159,15029
2016-12-18 18:11:31.899000,5635,3279,6578,12967,-762,12848,6647,11434,2343,12131,-6888,15029
2016-12-18 18:11:31.900000,2107,3279,-1461,12967,-7552,12848,-4004,11434,-4674,12131,3408,15029
2016-12-18 18:11:31.906000,-1221,3279,2855,12967,-3955,12848,-7543,11434,2342,12131,-4563,15029
2016-12-18 18:11:31.915000,-1747,3279,4361,12967,4908,12848,7899,11434,-6471,12131,-1742,15029
2016-12-18 18:11:31.916000,726,3279,40,12967,-2189,12848,-317,11434,6633,12131,1413,15029
2016-12-18 18:11:31.922000,-1885,3279,2131,12967,-7733,12848,-2092,11434,-2123,12131,686,15029
2016-12-18 18:11:31.931000,-7315,3279,-6323,12967,5087,12848,2817,11434,6715,12131,6360,15029
2016-12-18 18:11:31.933000,7396,3279,-2377,12967,2208,12848,-7315,11434,821,12131,286,15029
2016-12-18 18:11:31.938000,1108,3279,1635,12967,-1135,12848,3524,11434,-4596,12131,5316,15029
2016-12-18 18:11:31.946000,4372,3279,-940,12967,873,12848,-2088,11434,1464,12131,4271,15029
2016-12-18 18:11:31.948000,-8176,3279,1140,12967,6773,12848,-7349,11434,7262,12131,7059,15029
2016-12-18 18:11:31.953000,-5721,3279,5899,12967,-5064,12848,-3886,11434,1683,12131,445,15029
2016-12-18 18:11:31.962000,-6070,3279,-6385,12967,5155,12848,-7108,11434,-424,12131,-3539,15029
2016-12-18 18:11:31.973000,2034,3279,-367,12967,-5532,12848,-5534,11434,6790,12131,-1796,15029
2016-12-18 18:11:31.976000,-5457,3279,1971,12967,101,12848,-5885,11434,230,12131,-6130,15029
2016-12-18 18:11:31.979000,-4129,3279,8183,12967,2511,12848,6015,11434,651,10116,6448,15029
2016-12-18 18:11:31.982000,2154,3279,-344,12967,6725,12848,-7100,11434,1781,10116,-8182,15029
2016-12-18 18:11:31.986000,-617,3279,2882,12967,-4608,12848,-6888,11434,-1748,10116,5993,15029
2016-12-18 18:11:31.994000,2954,3279,-4937,12967,-6778,12848,-1186,11434,6206,10116,8065,15029
2016-12-18 18:11:31.998000,-1891,3279,-5174,12967,4375,12848,3018,11434,-503,10116,-1551,15029
2016-12-18 18:11:32.002000,-5342,3279,2076,12967,-3961,12848,-8118,11434,302,10116,2067,15029
2016-12-18 18:11:32.009000,-2686,3279,-5770,12967,6032,12848,7870,11434,3967,10116,3457,15029
2016-12-18 18:11:32.011000,-3760,3279,2823,12967,-603,12848,-1189,11434,6012,10116,-4798,15029
2016-12-18 18:11:32.016000,4317,3279,44,12967,379,12848,2857,11434,-1703,10116,-3613,15029
2016-12-18 18:11:32.025000,-4943,3279,-6008,12967,-5202,12848,1237,11434,-5080,10116,4113,15029
2016-12-18 18:11:32.027000,-3729,3279,4826,12967,16,12848,2245,11434,-4857,10116,7758,15029
2016-12-18 18:11:32.032000,5759,3279,4865,12967,-2005,12848,-6898,11434,1076,10116,-3625,15029
2016-12-18 18:11:32.046000,-6313,3279,-7505,12967,2695,12848,517,11434,6180,10116,-1659,15029
2016-12-18 18:11:32.048000,6721,3279,-2106,12967,-3736,12848,-7050,11434,-2515,10116,-6972,15029
2016-12-18 18:11:32.051000,5862,3279,5184,12967,7041,12848,3781,11434,-6653,10116,-4283,15029
2016-12-18 18:11:32.059000,-7674,3279,365,12967,1888,12848,2546,11434,-89,10116,5150,15029
2016-12-18 18:11:32.062000,-4322,3279,-6275,12967,-4949,12848,-8167,11434,8118,10116,1230,15029
2016-12-18 18:11:32.066000,-2668,3279,8002,12967,-5436,12848,3385,11434,-206,10116,-1260,15029
2016-12-18 18:11:32.072000,-4148,3279,617,12967,5831,12848,-6149,11434,4376,10116,3682,15029
2016-12-18 18:11:32.074000,7537,3279,150,12967,3263,12848,-5332,11434,6514,10116,-3564,15029
2016-12-18 18:11:32.079000,2321,3279,2938,12967,4165,12848,3294,11434,6303,10116,7812,15029
2016-12-18 18:11:32.089000,-4235,3279,-1037,12967,-2049,12848,4306,11434,-2411,10116,1769,15029
2016-12-18 18:11:32.090000,-389,3279,5326,12967,-484,12848,842,11434,-7322,10116,-1628,15029
2016-12-18 18:11:32.096000,-6370,3279,-2069,12967,7915,12848,4768,11434,911,15899,2014,15029
2016-12-18 18:11:32.105000,1184,3279,5815,12967,1724,12848,-5909,11434,-34,15899,-2127,15029
2016-12-18 18:11:32.109000,-7759,3279,-7325,12967,4232,12848,-4525,11434,2966,15899,4091,15029
2016-12-18 18:11:32.113000,4859,3279,-6680,12967,7042,12848,1326,11434,-2643,15899,7999,15029
2016-12-18 18:11:32.122000,-6075,3279,1539,12967,7306,12848,-639,11434,-950,15899,8072,15029
2016-12-18 18:11:32.125000,-5904,3279,-349,12967,7641,12848,-7502,11434,-6290,15899,-159,15029
2016-12-18 18:11:32.129000,71,3279,6167,12967,3098,12848,-7063,11434,-896,15899,1243,15029
2016-12-18 18:11:32.136000,6314,3279,-6891,12967,-5112,12848,5984,11434,-6589,15899,6010,15029
2016-12-18 18:11:32.138000,280,3279,-5569,12967,-4226,12848,5526,11434,6722,15899,-3809,15029
2016-12-18 18:11:32.143000,-12,3279,-1189,12967,3842,12848,-3951,11434,5106,15899,-6983,15029
2016-12-18 18:11:32.152000,-6785,3279,-7515,12967,-5638,12848,5865,11434,261,15899,-7174,15029
2016-12-18 18:11:32.153000,837,3279,-761,12967,7019,12848,-2768,11434,-6549,15899,-6148,15029
2016-12-18 18:11:32.159000,416,3279,124,12967,4533,12848,-7641,11434,-3306,15899,-6861,15029
2016-12-18 18:11:32.168000,1881,3279,6218,12967,-1518,12848,4132,11434,7464,15899,-3635,15029
2016-12-18 18:11:32.171000,-1187,3279,4061,12967,3505,12848,-6720,11434,-2244,15899,-7376,15029
2016-12-18 18:11:32.175000,3373,3279,-100,12967,3071,12848,-2199,11434,4574,15899,-7078,15029
2016-12-18 18:11:32.184000,-2857,3279,7662,12967,881,12848,-592,11434,7441,15899,-4393,15029
2016-12-18 18:11:32.187000,-6546,3279,-547,12967,-7605,12848,355,11434,-7161,15899,1408,15029
2016-12-18 18:11:32.191000,-5267,3279,565,12967,3215,12848,-4795,11434,2618,15899,2647,15029
2016-12-18 18:11:32.205000,1007,3279,190,12967,7360,12848,-5596,11434,7602,15899,1044,15029
2016-12-18 18:11:32.208000,933,3279,6014,12967,-4943,12848,7876,11434,4737,15899,4324,15029
2016-12-18 18:11:32.211000,1595,3279,-881,12967,6358,12848,-6839,11434,-3637,15899,8104,15029
2016-12-18 18:11:32.218000,6572,3279,-1880,12967,-4206,12848,5182,11434,1357,15899,-5502,15029
2016-12-18 18:11:32.221000,2333,3279,6056,12967,2231,12848,-5964,11434,-2559,15899,-2856,15029
2016-12-18 18:11:32.226000,1794,3279,4675,12967,-2829,12848,4851,11434,1248,15899,-4875,15029
2016-12-18 18:11:32.239000,-2997,3279,4777,12967,-6929,12848,-1000,11434,-2298,15899,-6317,15029
2016-12-18 18:11:32.240000,2729,3279,-943,12967,2389,12848,-7914,11434,-3517,15899,3579,15029
2016-12-18 18:11:32.243000,7007,3279,1396,12967,1928,12848,-7566,11434,-4866,15899,-653,15029
2016-12-18 18:11:32.253000,6077,3279,-2387,12967,-7893,12848,541,11434,1606,15899,2504,15029
2016-12-18 18:11:32.257000,513,3279,-3292,12967,5985,12848,-2695,11434,-2409,15899,6498,15029
2016-12-18 18:11:32.259000,5302,3279,-7942,12967,-5661,12848,4640,11434,-5956,15899,4505,15029
2016-12-18 18:11:32.264000,-2724,3279,-4448,12967,7551,12848,2568,11434,1156,15899,-3908,15029
2016-12-18 18:11:32.273000,-1033,3279,-2781,12967,4329,12848,-7493,11434,4264,15899,-5304,15029
2016-12-18 18:11:32.278000,-4988,3279,6391,12967,6177,12848,-5794,11434,1892,15899,2585,15029
2016-12-18 18:11:32.279000,2361,3279,-3994,12967,5754,12848,-4894,11434,-5571,15899,2123,15029
2016-12-18 18:11:32.287000,-7409,3279,-8018,12967,-1714,12848,-5926,11434,7185,15899,4925,15029
2016-12-18 18:11:32.294000,5429,3279,4430,12967,-2986,12848,-204,11434,-7271,15899,-7672,15029
2016-12-18 18:11:32.295000,3694,3279,5626,12967,332,12848,6822,11434,6600,15899,-1454,15029
2016-12-18 18:11:32.301000,-522,3279,2434,12967,7847,12848,4842,11434,836,15899,7703,15029
2016-12-18 18:11:32.310000,6163,3279,216,12967,-4103,12848,6045,11434,5153,15899,-5263,15029
2016-12-18 18:11:32.311000,-1953,3279,-7774,12967,3174,12848,5125,11434,-457,15899,2336,15029
2016-12-18 18:11:32.319000,7517,3279,-5970,12967,1194,12848,5275,11434,5186,15899,-673,15029
2016-12-18 18:11:32.325000,6688,3279,4191,12967,1105,12848,5773,11434,1968,15899,463,15029
2016-12-18 18:11:32.328000,12,3279,989,12967,2453,12848,-1068,11434,-665,15899,7542,15029
2016-12-18 18:11:32.332000,1064,3279,5444,12967,-695,12848,-4555,11434,-6614,15899,8104,15029
2016-12-18 18:11:32.343000,-3880,3279,-4682,12967,2883,12848,634,11434,-6402,15899,-5060,15029
2016-12-18 18:11:32.346000,-1265,3279,3579,12967,-5558,12848,2025,11434,-3086,15899,4053,15029
2016-12-18 18:11:32.350000,5078,3279,-1917,12967,2622,12848,6980,11434,-7962,15899,-2111,15029
2016-12-18 18:11:32.357000,-3421,3279,-2254,12967,873,12848,-1453,11434,1899,15899,4576,15029
2016-12-18 18:11:32.358000,324,3279,-4436,12967,-7739,12848,876,11434,4961,15899,-8117,15029
2016-12-18 18:11:32.364000,4100,3279,-3814,12967,-7469,12848,-4693,11434,2764,15899,-6077,15029
2016-12-18 18:11:32.373000,2693,3279,-966,12967,-4836,12848,2079,11434,4996,15899,-2316,15029
2016-12-18 18:11:32.374000,-5251,3279,-4404,12967,1860,12848,3794,11434,549,15899,5137,15029
2016-12-18 18:11:32.382000,5950,3279,-4329,12967,-5194,12848,-4287,11434,946,15899,5115,15029
2016-12-18 18:11:32.388000,-4921,3279,6249,12967,2675,12848,1681,11434,2218,15899,2377,15029
2016-12-18 18:11:32.391000,-1279,3279,-906,12967,6059,12848,-6326,11434,4970,15899,-3820,15029
2016-12-18 18:11:32.395000,4047,3279,1027,12967,-7980,12848,-7109,11434,4140,15899,-3727,15029
2016-12-18 18:11:32.404000,1343,3279,6280,12967,-2070,12848,5377,11434,-7876,15899,-3817,15029
2016-12-18 18:11:32.416000,173,3279,-1163,12967,3558,12848,-7532,11434,-7152,15899,-7025,15029
2016-12-18 18:11:32.419000,6019,3279,-5379,12967,-6065,12848,-4749,11434,245,15899,-5664,15029
2016-12-18 18:11:32.422000,6019,3279,-5379,12967,-6065,12848,-4749,11434,245,15899,-5664,15029
2016-12-18 18:11:32.434000,7061,3279,6851,12967,1266,12848,-4543,11434,1810,15899,-5178,15029
2016-12-18 18:11:32.438000,7492,3279,-6803,12967,-5444,12848,5196,11434,7070,15899,1293,15029
2016-12-18 18:11:32.440000,-1568,3279,-3461,12967,-4530,12848,-2929,11434,1151,15899,-3918,15029
2016-12-18 18:11:32.445000,-196,3279,-3795,12967,2730,12848,2109,11434,2077,15899,-3342,15029
2016-12-18 18:11:32.452000,2396,3279,3373,12967,4244,12848,-3276,11434,3670,15899,-6631,15029
2016-12-18 18:11:32.454000,5055,3279,679,12967,-919,12848,7875,11434,-954,15899,-7947,15029
2016-12-18 18:11:32.459000,-1505,3279,6544,12967,1338,12848,-3528,11434,4410,15899,7071,15029
2016-12-18 18:11:32.467000,-958,3279,-3717,12967,4476,12848,-5853,11434,7075,15899,6231,15029
2016-12-18 18:11:32.469000,-2842,3279,-3169,12967,-1901,12848,-1423,11434,-2062,15899,5181,15029
2016-12-18 18:11:32.476000,-1678,3279,5755,12967,7759,12848,-66,11434,1234,15899,-6146,15029
2016-12-18 18:11:32.483000,8186,3279,8137,12967,-1018,14980,519,11434,-116,15899,-2259,15029
2016-12-18 18:11:32.486000,-763,3279,-1040,12967,-3344,14980,-3478,11434,-3319,15899,-3435,15029
2016-12-18 18:11:32.490000,-585,3279,-2719,12967,2665,14980,84,11434,5426,15899,4832,15029
2016-12-18 18:11:32.499000,3525,3279,-7788,12967,-7099,14980,-272,11434,-4135,15899,-4312,15029
2016-12-18 18:11:32.500000,-1131,3279,2412,12967,-5349,14980,1372,11434,1375,15899,-5891,15029
2016-12-18 18:11:32.507000,-2462,3279,-3865,12967,4887,14980,-414,11434,-249,15899,2420,15029
2016-12-18 18:11:32.514000,6609,3279,1877,12967,-687,14980,-91,11434,4328,15899,3115,15029
2016-12-18 18:11:32.517000,555,3279,2836,12967,2377,14980,3592,11434,8138,15899,7915,15029
2016-12-18 18:11:32.521000,-5730,3279,1079,12967,6812,14980,-7403,11434,-4596,15899,-1518,15029
2016-12-18 18:11:32.532000,3679,3279,-7976,12967,-6389,14980,271,11434,-5928,15899,1937,15029
2016-12-18 18:11:32.533000,780,3279,4229,12967,5972,14980,-6278,11434,-993,15899,5410,15029
2016-12-18 18:11:32.539000,-1390,3279,1130,12967,7614,14980,-7054,11434,4333,15899,-5506,15029
2016-12-18 18:11:32.547000,1608,3279,168,12967,2163,14980,-5142,11434,3161,15899,6030,15029
2016-12-18 18:11:32.549000,7689,3279,-3206,12967,-3881,14980,5379,11434,-4450,15899,3866,15029
2016-12-18 18:11:32.554000,-4370,3279,5628,12967,-1524,14980,3304,11434,5106,15899,-7015,15029
2016-12-18 18:11:32.562000,-3253,3279,5136,12967,4407,14980,6884,11434,-4329,15899,-1352,15029
2016-12-18 18:11:32.563000,7597,3279,-3778,12967,-5998,14980,2010,11434,-5582,15899,1726,15029
2016-12-18 18:11:32.570000,3338,3279,-4300,12967,-3951,14980,-5881,11434,210,3441,758,15029
2016-12-18 18:11:32.578000,5127,3279,-6656,12967,5819,14980,1089,11434,723,3441,583,15029
2016-12-18 18:11:32.579000,63,3279,2406,12967,-2438,14980,-7994,11434,7734,3441,-513,15029
2016-12-18 18:11:32.585000,-1546,3279,4299,12967,-6290,14980,665,11434,1129,3441,5390,15029
2016-12-18 18:11:32.593000,7347,3279,7475,12967,2121,14980,-5452,11434,-7249,3441,2398,15029
2016-12-18 18:11:32.595000,2170,3279,-930,12967,5441,14980,-5356,11434,-2855,3441,3512,15029
2016-12-18 18:11:32.601000,-2894,8709,-3711,12967,-1715,14980,3742,11434,2498,3441,7078,15029
2016-12-18 18:11:32.609000,-5287,8709,444,12967,6664,14980,1304,11434,-7571,3441,-6358,15029
2016-12-18 18:11:32.610000,5718,8709,620,12967,4880,14980,1807,11434,3988,3441,-3749,15029
2016-12-18 18:11:32.616000,3702,8709,-7895,12967,5650,14980,7532,11434,-2350,3441,-865,15029
2016-12-18 18:11:32.625000,-7843,8709,7174,12967,5164,14980,-3224,11434,-580,3441,3288,15029
2016-12-18 18:11:32.629000,-3067,8709,-1403,12967,5231,14980,-1694,11434,-5575,3441,-216,15029
2016-12-18 18:11:32.634000,5848,8709,4729,12967,3105,14980,7260,11434,-2824,3441,-3740,15029
2016-12-18 18:11:32.641000,3406,8709,4491,12967,-81,14980,3202,11434,-1070,3441,5398,15029
2016-12-18 18:11:32.644000,-915,8709,2928,12967,-923,14980,6302,11434,2539,3441,5724,15029
2016-12-18 18:11:32.648000,-6950,8709,3313,12967,2963,14980,-227,11434,7238,1116,-6629,15029
2016-12-18 18:11:32.656000,2893,8709,7401,12967,6772,14980,1122,11434,-3206,1116,-1976,15029
2016-12-18 18:11:32.659000,-774,8709,-7592,12967,670,14980,-4510,11434,-7122,1116,6840,15029
2016-12-18 18:11:32.665000,-3352,8709,-1621,12967,-6159,14980,-3436,11434,1231,1116,7439,15029
2016-12-18 18:11:32.672000,-8082,8709,5003,12967,-8056,14980,-3532,11434,668,1116,-4700,15029
2016-12-18 18:11:32.673000,-154,8709,5045,12967,5770,14980,4698,11434,807,1116,5454,15029
2016-12-18 18:11:32.679000,-92,8709,340,12967,7718,14980,7126,11434,-3669,1116,-3192,15029
2016-12-18 18:11:32.688000,7799,8709,-6933,12967,2793,14980,-5295,11434,5263,1116,5619,15029
2016-12-18 18:11:32.689000,7097,8709,2344,12967,606,14980,-1070,11434,7819,1116,-7995,15029
2016-12-18 18:11:32.697000,-2408,8709,-2112,12967,-5217,14980,3623,11434,4735,1116,3508,2735
2016-12-18 18:11:32.704000,-1206,8709,7533,12967,-4362,14980,-7979,11434,-4118,1116,-2423,2735
2016-12-18 18:11:32.704000,-691,8709,-2412,12967,-5447,14980,7092,11434,7636,1116,-1026,2735
2016-12-18 18:11:32.711000,-4233,8709,8141,12967,-7683,14980,-617,11434,65,1116,-2729,3954
2016-12-18 18:11:32.719000,2857,8709,4491,12967,2599,14980,3202,11434,2426,1116,5398,3954
2016-12-18 18:11:32.721000,2732,8709,7876,12967,-7735,14980,4705,11434,-7454,1116,5434,3954
2016-12-18 18:11:32.728000,-1891,8709,4318,12967,5925,14980,-5592,11434,1048,1116,-1428,3954
2016-12-18 18:11:32.734000,8179,8709,-3254,12967,982,14980,6258,11434,-5263,1116,-4938,3954
2016-12-18 18:11:32.737000,-5161,8709,-7393,12967,5648,14980,3771,11434,3260,1116,-2726,3954
2016-12-18 18:11:32.741000,-6075,8709,6160,12967,3614,14980,3041,11434,-1537,1116,2971,3954
2016-12-18 18:11:32.753000,6475,8709,-592,12967,-195,14980,-1147,11434,-6973,1116,4216,3954
2016-12-18 18:11:32.755000,-364,8709,-6837,12967,-6520,14980,-3220,11434,-5050,1116,7873,3954
2016-12-18 18:11:32.759000,-4445,8709,6414,12967,-242,14980,-5365,11434,-5148,1116,-5997,3954
2016-12-18 18:11:32.766000,7052,8709,-7326,12967,-752,14980,-6723,11434,3831,1116,-497,3954
2016-12-18 18:11:32.770000,2317,8709,1238,12967,-1825,14980,-5157,11434,1241,1116,367,3954
2016-12-18 18:11:32.774000,3701,8709,-2877,12967,1106,14980,-7779,11434,5534,1116,-5588,3954
2016-12-18 18:11:32.781000,-6808,8709,8137,12967,4040,13523,519,11434,2905,1116,-2259,3954
2016-12-18 18:11:32.784000,-3329,8709,-5452,12967,-6676,13523,7314,11434,2425,1116,-7628,3954
2016-12-18 18:11:32.791000,689,8709,383,12967,-5891,13523,-6930,11434,4063,4316,7284,3954
2016-12-18 18:11:32.798000,1784,8709,-3708,12967,7216,13523,-954,11434,2773,4316,-5642,3954
2016-12-18 18:11:32.799000,-330,8709,-2036,12967,-7711,13523,-3662,11434,3685,4316,-1943,3954
2016-12-18 18:11:32.805000,5643,8709,-6543,12967,-416,13523,1532,11434,2643,4316,-2097,3954
2016-12-18 18:11:32.814000,7430,8709,-6932,12967,-6481,13523,1927,11434,-1974,4316,-3388,3954
2016-12-18 18:11:32.815000,5617,8709,-4189,12967,3912,13523,2179,11434,7175,4316,2503,3954
2016-12-18 18:11:32.823000,7922,8709,6674,12967,-5646,13523,2247,11434,2010,4316,-4780,3954
2016-12-18 18:11:32.830000,3980,8709,-4902,12967,-4439,13523,16,11434,-3221,4316,4707,3954
2016-12-18 18:11:32.831000,3262,8709,4041,12967,-2508,13523,-1312,11434,2855,4316,-6474,3954
2016-12-18 18:11:32.837000,5480,8709,1274,12967,7030,13523,3502,11434,-2172,4316,-4535,3954
2016-12-18 18:11:32.844000,1129,8709,2464,12967,5510,13523,8096,11434,-1302,4316,-638,3954
2016-12-18 18:11:32.847000,4804,8709,315,12967,7713,13523,-230,11434,3079,4316,3132,3954
2016-12-18 18:11:32.853000,-2387,8709,-4950,12967,-242,13523,-3669,11434,5995,4316,-1127,3954
2016-12-18 18:11:32.860000,1602,8709,975,12967,-5857,13523,8178,11434,-4583,4316,-2954,3954
2016-12-18 18:11:32.862000,2132,8709,-2255,12967,8065,13523,4506,11434,-4487,4316,2354,3954
2016-12-18 18:11:32.868000,4744,8709,-2576,12967,-8010,13523,2731,11434,2877,4316,-5506,3954
2016-12-18 18:11:32.879000,-6543,8709,-1832,12967,-1927,13523,-4322,11434,5209,4316,3351,3954
2016-12-18 18:11:32.879000,-1757,8709,1909,12967,-3005,13523,714,11434,7323,4316,5238,3954
2016-12-18 18:11:32.886000,6167,8709,2352,12967,3074,13523,-1062,11434,8030,4316,-7913,3954
2016-12-18 18:11:32.893000,-2968,8709,85,12967,2506,13523,-4930,11434,-953,4316,4112,3954
2016-12-18 18:11:32.897000,-6335,8709,-1727,12967,-6158,13523,2974,11434,-7784,4316,3618,3954
2016-12-18 18:11:32.900000,-2585,8709,-3026,12967,-4624,13523,5891,11434,-5219,4316,3717,3954
2016-12-18 18:11:32.908000,2417,8709,5107,12967,2056,13523,431,11434,2151,4316,1260,3954
2016-12-18 18:11:32.909000,-195,8709,7522,12967,-1299,13523,-4315,11434,5530,4316,-6717,3954
2016-12-18 18:11:32.916000,-2696,8709,3696,12967,-262,13523,-616,11434,3342,4316,3921,3954
2016-12-18 18:11:32.923000,-4766,8709,7401,12967,3421,13523,1122,11434,421,4316,-1976,3954
2016-12-18 18:11:32.926000,-2803,8709,1200,12967,-4819,13523,-2533,11434,-6241,4316,611,3954
2016-12-18 18:11:32.930000,5995,8709,1394,12967,-3892,13523,-7969,11434,-5498,4316,407,3954
2016-12-18 18:11:32.939000,4564,8709,-5924,12967,-7635,13523,7070,11434,804,4316,5454,3954
2016-12-18 18:11:32.941000,-6630,8709,-5209,12967,-1402,13523,7082,11434,-5925,4316,3406,3954
2016-12-18 18:11:32.949000,-1161,8709,-5719,12967,-2832,13523,7763,11434,4485,4316,3761,3954
2016-12-18 18:11:32.955000,-986,8709,4257,12967,-3953,13523,-322,11434,64,4316,-7968,3954
2016-12-18 18:11:32.957000,-3573,8709,2541,12967,3752,13523,4873,11434,-3730,4316,-3794,3954
2016-12-18 18:11:32.962000,-1863,8709,-1290,12967,-4734,13523,-7282,11434,510,4316,7553,3954
2016-12-18 18:11:32.970000,-2028,8709,2335,12967,7533,13523,4968,11434,-1634,4316,-5064,3954
2016-12-18 18:11:32.973000,-5576,8709,764,12021,374,13523,-5847,11434,-4841,4316,-2514,3954
2016-12-18 18:11:32.980000,-580,8709,6776,12021,-4730,13523,4663,11434,-8126,4316,-6901,3954
2016-12-18 18:11:32.987000,492,8709,409,12021,-5161,13523,1717,11434,-1825,4316,-3818,3954
2016-12-18 18:11:32.988000,7204,8709,5842,12021,-2417,13523,-6109,11434,-482,4316,206,3954
2016-12-18 18:11:32.993000,5140,8709,1580,12021,-3928,13523,-8011,11434,623,4316,-936,3954
2016-12-18 18:11:33.002000,-6856,8709,2705,12021,-7423,13523,-2064,11434,7971,4316,-8129,3954
2016-12-18 18:11:33.004000,4853,8709,-24,12021,6821,13523,1866,11434,-6250,4316,7318,3954
2016-12-18 18:11:33.012000,4857,8709,-5310,12021,-1746,13523,838,11434,-5985,4316,3685,3954
2016-12-18 18:11:33.018000,-4318,8709,-1264,12021,-4544,13523,5839,11434,3068,4316,-6509,5962
2016-12-18 18:11:33.019000,-1117,8709,-533,12021,-1917,13523,-2047,11434,-4964,4316,3431,5962
2016-12-18 18:11:33.025000,-3388,8709,-4521,12021,-2592,13523,5971,11434,-2506,4316,5307,5962
2016-12-18 18:11:33.034000,1253,8709,5277,12021,5251,13523,-5900,11434,4261,4316,4752,5962
2016-12-18 18:11:33.035000,-4984,8709,117,12021,963,13523,-1864,11434,-83,4316,-1767,5962
2016-12-18 18:11:33.042000,6325,8709,-1763,12021,-7803,13523,-3410,11434,-5783,4316,4161,5962
2016-12-18 18:11:33.049000,-5179,8709,6098,12021,7354,13523,390,11434,2098,4316,-4666,5962
2016-12-18 18:11:33.051000,1037,8709,-7322,12021,-7483,13523,4967,11434,-6478,4316,4646,5962
2016-12-18 18:11:33.056000,-5639,8709,2768,14847,-1853,13523,6972,11434,7766,4316,164,5962
2016-12-18 18:11:33.067000,-34,8709,8031,14847,1125,13523,-5617,11434,-6421,4316,1016,5962
2016-12-18 18:11:33.068000,-3207,8709,-5520,14847,-1030,13523,7013,11434,-3998,4316,2160,5810
2016-12-18 18:11:33.076000,-1059,8709,4635,14847,7082,13523,-6399,292,6689,4316,-6417,5810
2016-12-18 18:11:33.082000,-6357,8709,-2757,14847,-2529,13523,-5173,292,-7508,4316,-8012,5810
2016-12-18 18:11:33.086000,208,8709,7985,14847,-2720,13523,3991,292,-4868,4316,-3768,5810
2016-12-18 18:11:33.089000,2879,8709,3921,14847,5135,13523,-6908,292,6804,4316,-6384,5810
2016-12-18 18:11:33.097000,7841,8709,-2532,14847,494,13523,-2568,292,6286,4316,7479,5810
2016-12-18 18:11:33.098000,7084,8709,1514,14847,4972,13523,-5783,292,-6130,4316,3219,5810
2016-12-18 18:11:33.105000,6974,8709,-4685,14847,-4250,13523,3548,292,6160,4316,1879,5810
2016-12-18 18:11:33.112000,-308,8709,-6352,14847,7110,13523,-1164,292,113,4316,-3786,5810
2016-12-18 18:11:33.114000,3669,8709,2511,14847,1581,13523,-1107,292,-1305,4316,-5942,5810
2016-12-18 18:11:33.119000,-6174,8709,-5696,14847,-5440,13523,-3422,292,4990,4316,-6864,5810
